filename,label,timestamp
1.jpg,cat,2025-09-29 11:10:52
10.jpg,cat,2025-09-29 11:10:52
11.png,dog,2025-09-29 11:10:53
12.jpg,dog,2025-09-29 11:10:54
13.jpg,dog,2025-09-29 11:10:55
14.jpg,dog,2025-09-29 11:10:55
15.jpg,dog,2025-09-29 11:10:56
16.jpg,dog,2025-09-29 11:10:56
17.jpg,dog,2025-09-29 11:10:57
18.jpg,dog,2025-09-29 11:10:58
19.jpg,dog,2025-09-29 11:10:58
2.jpg,cat,2025-09-29 11:10:59
20.jpg,dog,2025-09-29 11:11:00
3.jpg,cat,2025-09-29 11:11:02
4.jpg,cat,2025-09-29 11:11:02
5.jpg,cat,2025-09-29 11:11:03
6.jpg,cat,2025-09-29 11:11:04
7.jpg,cat,2025-09-29 11:11:04
8.jpg,cat,2025-09-29 11:11:05
9.jpg,cat,2025-09-29 11:11:05
